date,actual,predicted_xgb,predicted_rf,predicted_gbr,predicted_ensemble
2015-01-01,1132,1146.0684,1048.4190952380955,1143.9760944552527,1113.9766812583418
2015-01-01,1765,1754.0223,1684.7746666666665,1746.9895281470615,1729.5444210016308
2015-01-01,29421,29420.777,28790.644952380957,29403.9563496022,29212.65984616835
2015-01-01,7679,7665.174,7737.100968253969,7683.374967179574,7693.976687150321
2015-01-01,9537,9529.781,9628.487626984126,9545.071679606877,9566.30470922327
2015-01-01,6903,6907.753,6496.075126984124,6895.158407231553,6771.288275646294
2015-01-02,4768,4789.7197,5674.076908730158,4754.482325975224,5063.559106952493
2015-01-02,7065,7095.858,8757.528742063492,7095.509547902474,7630.8078495598365
2015-01-02,875,857.2236,989.2605952380954,865.2325423539995,902.2222822671097
2015-01-02,5506,5487.403,6429.943888888887,5522.9123550438935,5801.909020098328
2015-01-02,1001,985.80646,1043.993654761905,969.9074634313548,999.614034413069
2015-01-02,19974,19999.854,24974.972653679662,19982.732746671336,21596.534635015465
2015-01-03,1526,1521.7351,1352.8287182539684,1529.1703718458064,1469.6521977062278
2015-01-03,10664,10681.46,11070.226281746036,10684.38024904664,10807.548083676684
2015-01-03,7432,7354.339,6587.252714285714,7453.558302340365,7138.095176241139
2015-01-03,8010,8064.3027,7856.5918214285675,7972.228608587866,7968.876765240362
2015-01-03,1088,1109.9685,1045.1124365079368,1101.7082929513997,1086.5241896771302
2015-01-03,29729,29719.174,29449.479993145746,29730.93369127852,29635.97825208927
2015-01-04,791,800.29193,945.919888888889,813.4154328187607,851.2524346851005
2015-01-04,5621,5691.3467,6115.7447341269835,5606.090657918581,5801.573435687399
2015-01-04,5223,5181.355,5789.856789682538,5247.467031074226,5397.787313371725
2015-01-04,993,981.98413,1172.3873015873019,957.4822937674105,1035.6983698840866
2015-01-04,7729,7702.674,9033.87470238095,7761.055635189247,8149.418885450332
2015-01-04,20441,20411.17,22510.683998917757,20407.33279251779,21086.023960207032
2015-01-05,984,955.81915,1024.8266388888887,985.2345613915837,987.1583468317381
2015-01-05,6012,6029.044,7111.823217893219,6060.083015343043,6387.321043339835
2015-01-05,7899,7919.008,9178.790888888889,7884.074816944213,8313.828683693679
2015-01-05,20926,20927.24,25737.535735209254,20949.83265474971,22483.159239084787
2015-01-05,5798,5774.702,6350.209642857141,5750.094015620752,5952.386981873683
2015-01-05,1133,1154.3491,1386.406122294372,1132.2192947729554,1222.2112288326227
2015-01-06,25301,25278.928,26477.441011904775,25312.462531520734,25675.244898417262
2015-01-06,7491,7520.667,7921.540972222221,7462.507081318157,7631.718857014184
2015-01-06,10128,10141.619,10705.830472222222,10132.332338191796,10320.416403691886
2015-01-06,1376,1380.2311,1428.8076778499276,1406.2762764824956,1403.9467668053753
2015-01-06,1314,1311.6566,1346.489729437229,1305.650693246292,1321.0110440156068
2015-01-06,6816,6810.405,6994.845480158733,6828.107011064817,6875.282421947455
2015-01-07,11528,11515.132,11205.962170634919,11489.779989284983,11407.719974997788
2015-01-07,9078,9083.637,8935.83223809524,9068.508695786946,9031.35399667312
2015-01-07,29949,29980.408,29102.407138888895,29981.030885967983,29697.8847124348
2015-01-07,1704,1686.0857,1727.3397380952383,1690.7144030374614,1700.804413830936
2015-01-07,1446,1461.5541,1456.3178762626264,1444.3044851891182,1454.5206752761299
2015-01-07,8397,8387.646,8360.534130591632,8412.737848916495,8386.694531808369
2015-01-08,1911,1934.1122,1882.8794880952382,1942.69803293085,1920.2768812736676
2015-01-08,10050,9979.335,9646.357222222223,9966.948883798548,9868.27644320498
2015-01-08,1772,1767.6493,1707.5593293650788,1820.8073387677662,1764.779313155594
2015-01-08,10416,10466.144,10295.13741269841,10436.206293487925,10401.79896935452
2015-01-08,33802,33771.555,32500.289202380947,33757.409148770595,33357.82257647305
2015-01-08,13462,13457.058,12913.839527777773,13477.050558226918,13288.339266619789
2015-01-09,13165,13164.3,13477.543547619049,13188.536506073402,13272.677741559839
2015-01-09,1560,1577.8846,1592.890634920635,1611.827400626405,1593.2388386972239
2015-01-09,33517,33529.375,34257.59092857144,33579.14669564084,33779.289324961166
2015-01-09,10477,10399.087,10325.067178571428,10337.563348490716,10356.180283203996
2015-01-09,9538,9620.729,9731.965476190475,9664.427785975015,9670.093719641838
2015-01-09,2039,2025.7415,2084.3140436507933,1953.8767259337496,2022.3237464504864
2015-01-10,11629,11592.814,10825.644559523806,11562.921548627657,11336.518989959988
2015-01-10,13856,13849.836,13448.30587698413,13891.987048060228,13733.61022338131
2015-01-10,10287,10251.801,9667.28205952381,10267.97975394356,10068.60114454542
2015-01-10,1646,1634.0787,1611.4379682539684,1671.336523177501,1638.3383513807717
2015-01-10,38864,38836.07,36088.807710317466,38837.359015742,37951.851205727246
2015-01-10,2202,2232.298,2168.6867499999994,2211.933727215263,2205.502306710169
2015-01-11,1672,1655.3663,1696.396246031746,1613.209284208611,1655.5092740143918
2015-01-11,7176,7166.9106,7192.4349865689865,7210.445706619117,7188.6253304302645
2015-01-11,8461,8499.151,8935.349793650794,8497.460418594508,8639.08310746048
2015-01-11,27681,27717.736,28794.854774891777,27708.166537882676,28061.60181738378
2015-01-11,10932,10915.869,11502.0133968254,10914.732789696529,11104.255273505578
2015-01-11,1104,1114.0773,1112.3033095238095,1100.8338883971333,1109.4006093021999
2015-01-12,26852,26868.85,26818.637809523818,26826.422384090554,26839.528641859746
2015-01-12,1711,1733.7292,1814.698214285714,1755.5567710520327,1766.5678141628487
2015-01-12,1399,1390.5018,1407.7611706349205,1404.5242269760183,1400.4062887034945
2015-01-12,7915,7923.178,8158.28557900433,7933.312305817127,8002.024263430204
2015-01-12,9107,9090.248,8771.377253968258,9005.022556905287,8961.151650059042
2015-01-12,10662,10666.376,10772.863805555555,10730.567102831796,10720.564265626119
2015-01-13,1697,1738.094,1735.4158134920633,1726.564532207372,1733.6574882373234
2015-01-13,8713,8675.739,8413.40734090909,8707.571261653728,8601.136374026008
2015-01-13,11825,11772.841,10964.776436507935,11782.117824921004,11515.519811718566
2015-01-13,1652,1624.8658,1506.3062857142859,1629.051466542085,1587.98720118664
2015-01-13,29983,29975.86,28803.224503968257,29986.572681358804,29601.592032436507
2015-01-13,9629,9624.304,9141.944031746034,9625.660306688898,9469.40432563953
2015-01-14,29550,29543.074,29830.915464285717,29520.06492207053,29628.626467841867
2015-01-14,1600,1622.9841,1693.3636904761906,1713.468255513251,1673.6964462533788
2015-01-14,8870,8828.046,8670.521634920635,8854.14855135304,8785.414964629512
2015-01-14,1582,1537.8263,1554.9915833333334,1522.0311960428353,1538.4570655870812
2015-01-14,11965,11945.33,11742.239876984126,11916.884444609654,11871.11676587413
2015-01-14,9762,9788.74,9786.575496031743,9797.019891036201,9790.609823599694
2015-01-15,1636,1632.093,1664.1211150793647,1582.6945909859562,1627.0925517533894
2015-01-15,10391,10393.627,10183.958257936505,10427.421165027468,10336.589856542194
2015-01-15,12539,12557.32,12816.488940476189,12478.667977041208,12616.390261716107
2015-01-15,1797,1799.6552,1860.8169642857151,1795.3617407224272,1818.018273413015
2015-01-15,31214,31246.791,32044.13996428571,31253.72393606396,31505.68682461733
2015-01-15,9152,9177.011,9448.453928571429,9254.334441518933,9288.385734448995
2015-01-16,12977,12994.007,13616.894293650792,12999.47389697318,13196.27130421099
2015-01-16,2082,2078.0908,2167.5822738095235,2062.0027272351567,2101.919764367378
2015-01-16,34822,34807.215,35656.571976190484,34798.0004498919,35077.851003299824
2015-01-16,11280,11281.814,11269.489777777775,11248.413047341466,11267.491272651549
2015-01-16,1481,1489.9264,1605.034599206349,1518.9441650541564,1535.9867398260767
2015-01-16,9838,9811.325,9719.53823015873,9822.034676298588,9785.089686716798
2015-01-17,9546,9606.676,9755.132527777778,9630.445471383044,9661.847361870063
2015-01-17,1281,1286.334,1377.700292929293,1261.5283783766986,1308.0642022645402
2015-01-17,11382,11337.226,11131.90447222222,11304.91388858723,11261.095666611347
2015-01-17,2160,2107.959,2211.0455952380953,2105.280134640198,2140.3224052410656
2015-01-17,12676,12737.354,13113.016603174608,12718.48329362193,12852.467358651273
2015-01-17,36318,36321.59,37454.24800396826,36357.08391841951,36697.30859855033
2015-01-18,1521,1512.751,1251.8107738095239,1533.116607149847,1435.0416001956194
2015-01-18,9443,9385.886,8175.422116799866,9395.180634747789,8998.997777756373
2015-01-18,2287,2294.1838,2245.9087142857143,2326.9622759328254,2288.8005550938633
2015-01-18,35182,35149.312,30970.115239177503,35143.54975932777,33801.82479803177
2015-01-18,11161,11171.952,10572.422456349204,11177.898176806577,10980.746786066982
2015-01-18,12879,12925.613,11978.23152380952,12906.35094529066,12614.58483198802
2015-01-19,7028,6980.4263,6864.061634199133,7075.296501114645,6972.366636557661
2015-01-19,7775,7767.788,8013.47603932179,7795.549831736843,7855.505875078163
2015-01-19,1568,1601.0671,1584.522484126984,1572.096906874867,1586.758969008379
2015-01-19,22750,22731.344,20863.561332251087,22732.022236472763,22130.128407916407
2015-01-19,1025,1027.9501,994.2861071428572,1043.866417514188,1022.0443299430701
2015-01-19,5609,5614.874,5832.261952380953,5533.540255229756,5659.659509428517
2015-01-20,7206,7202.708,7552.132880952383,7271.007948969693,7336.395687394148
2015-01-20,8496,8502.647,8707.11192063492,8416.87510376182,8541.895685844984
2015-01-20,1310,1301.5475,1392.4093134920636,1320.077176572668,1336.5492061038465
2015-01-20,26137,26167.984,27761.051626984132,26155.898315035996,26677.205460925048
2015-01-20,1608,1589.7579,1701.1866904761905,1499.5214617155646,1597.6647122893771
2015-01-20,10015,10036.005,10714.744388888892,10102.222068896579,10275.086290439538
2015-01-21,27344,27351.86,28603.939511904762,27369.076483854067,27760.366607828095
2015-01-21,1519,1503.4862,1580.8966626984122,1468.637994741473,1517.609401707964
2015-01-21,9472,9464.713,9857.906404761901,9492.927836504088,9600.067895946475
2015-01-21,8041,8076.2236,8402.248194444446,7979.002694862928,8151.06504698737
2015-01-21,1774,1790.9868,1912.8589007936507,1823.8352858246724,1840.4126345440166
2015-01-21,10997,10992.79,11791.452238095237,11032.680298880934,11262.325193007257
2015-01-22,12143,12108.96,12625.355095238092,12115.897517976104,12277.389739208007
2015-01-22,30091,30073.104,31472.17993253967,30065.265793894163,30521.176678134965
2015-01-22,1551,1590.1681,1671.9555515873017,1599.8411321531232,1619.5023233442043
2015-01-22,9080,9072.804,9331.457380952383,9038.19929291939,9145.362805518553
2015-01-22,10699,10696.434,11272.873738095239,10755.75058918364,10900.435623969845
2015-01-22,2038,2014.4563,2047.4614960317463,2010.6642684658036,2023.908471235684
2015-01-23,9343,9362.586,9405.671313492065,9452.296594433878,9404.269747843948
2015-01-23,1670,1677.739,1892.2336984126987,1683.577685387922,1748.61629234352
2015-01-23,2162,2135.3826,2210.623400793651,2119.940848240492,2154.823198791358
2015-01-23,33756,33785.438,36274.86735714287,33778.27356329851,34584.813109247545
2015-01-23,13121,13127.18,13664.498051587303,13086.956873908144,13287.727249616386
2015-01-23,11767,11751.554,12514.245269841267,11715.996054837018,11986.117531232114
2015-01-24,10040,10045.009,9475.216765873014,10038.001612153095,9859.363530800445
2015-01-24,39187,39159.332,37982.70575793652,39145.23100343876,38776.08665418408
2015-01-24,1608,1651.0901,1630.2940905483408,1640.7100912280484,1641.175960691167
2015-01-24,14143,14187.4795,13928.77647222222,14236.767008181969,14119.456472373215
2015-01-24,13355,13327.379,12061.866218253968,13251.083528255225,12896.2324019744
2015-01-24,2376,2336.5664,2179.3874880952385,2363.920090407478,2294.434444505485
2015-01-25,1190,1202.5894,1228.8649960317462,1208.809846138999,1212.9784679882025
2015-01-25,28066,28077.66,30422.172802669564,28088.253513020623,28835.87733305849
2015-01-25,1755,1736.8813,1775.9285667388167,1736.9341195458578,1749.470938830365
2015-01-25,7219,7216.865,7489.097418387167,7184.92522520936,7294.622585019944
2015-01-25,9303,9308.349,10168.88842063492,9299.862735344803,9582.811931510709
2015-01-25,10362,10352.69,11163.7781984127,10371.928385380013,10619.824418419194
2015-01-26,7608,7597.8564,8330.970468253969,7651.267960963384,7850.4767891451775
2015-01-26,5919,5982.268,6690.982598484847,5924.607203656123,6192.599239220518
2015-01-26,1363,1344.8616,1431.5632420634925,1326.1923827493308,1366.9920602139246
2015-01-26,19940,19936.5,20917.742205266957,19938.033558152358,20252.93522906069
2015-01-26,7565,7566.636,8212.585932539683,7565.343737625798,7774.231445738651
2015-01-26,1000,1003.2622,1037.2939166666667,1016.9109692935231,1018.45154213594
2015-01-27,4414,4427.531,5064.557027777776,4420.05677624894,4630.336262409741
2015-01-27,921,790.63135,843.6537500000002,897.850510438541,840.9424972789166
2015-01-27,4325,4302.981,4887.462972222222,4293.666270569567,4488.296569174308
2015-01-27,2957,2951.0432,3240.607654761904,2987.978262524549,3055.7328129346934
2015-01-27,629,790.63135,843.6537500000002,646.7037949281711,763.0870154707019
2015-01-27,11998,12025.575,13024.77373809524,11996.879301902627,12338.421348350232
2015-01-28,28137,28106.537,28410.410067460318,28108.56998702229,28205.01479238663
2015-01-28,10025,10040.246,9927.649706349202,10035.545605474243,10002.532890016459
2015-01-28,1913,1900.8015,1916.411853174604,1913.0050203419046,1909.6111071102441
2015-01-28,10862,10844.863,11035.901047619049,10825.832559468288,10900.477898737254
2015-01-28,8071,8069.976,8283.413230158732,8080.628990826343,8142.005267970403
2015-01-28,1438,1449.2576,1524.1357182539684,1465.1288866653265,1478.2884383705914
2015-01-29,12600,12595.262,12660.829095238096,12615.67904683229,12622.703625528427
2015-01-29,31637,31650.068,33381.372369047625,31662.022858417648,32211.25457488031
2015-01-29,11485,11501.995,11412.502412698414,11448.748128651987,11456.672071771005
2015-01-29,2086,2063.8914,2065.65871031746,2087.359371065632,2071.7355336783494
2015-01-29,1687,1713.485,1803.3052063492062,1687.0414668498208,1734.209631167889
2015-01-29,9499,9489.008,9411.544226190477,9489.602734381537,9464.248922475985
2015-01-30,2016,2013.5928,1999.5127182539682,1999.710958602271,2004.7556286749505
2015-01-30,14793,14792.533,14745.736834776331,14802.962128559673,14780.697864401478
2015-01-30,13852,13880.534,14032.336515873014,13875.81861390277,13927.95274951472
