date,actual,predicted_xgb,predicted_rf,predicted_gbr,predicted_ensemble
2015-01-30,39110,39098.36,39032.285543650796,39107.05612995409,39079.77963440382
2015-01-30,2785,2807.4116,2861.609285714285,2806.539855858689,2824.5929867224436
2015-01-30,11167,11127.134,10596.05740079365,11133.585361808413,10958.127101466163
2015-01-31,3282,3288.6511,2660.03975,3278.6226952191205,3083.129467830427
2015-01-31,1892,1894.5547,1731.3750191197694,1888.9115015052284,1840.261427580218
2015-01-31,15756,15770.399,14962.07722222222,15759.251410533752,15506.663638758517
2015-01-31,15388,15380.451,14102.786992063497,15370.72745156179,14966.028780803601
2015-01-31,44297,44276.258,40342.9341984127,44282.56776254804,43011.68390421628
2015-01-31,11642,11629.883,10649.68156349206,11674.78095628798,11328.176434893718
2015-02-01,9499,9498.726,9240.84226984127,9521.968814733027,9422.892549315502
2015-02-01,12436,12420.776,11855.56882106782,12383.471399992022,12227.214997506364
2015-02-01,1377,1385.5525,1235.491234126984,1395.5654830965568,1340.3368084476497
2015-02-01,2672,2677.9397,2432.079968253968,2654.672132144487,2591.559922266006
2015-02-01,13458,13462.207,13647.616186507938,13475.00073608162,13525.874925397107
2015-02-01,37468,37469.094,37662.1043531746,37477.89837117445,37533.97304991131
2015-02-02,12216,12244.036,11758.271186147187,12219.171105352301,12079.911540379859
2015-02-02,11981,11953.39,11122.087579004326,11969.690557414466,11690.763441206627
2015-02-02,2607,2578.4846,2290.351738095238,2586.377124338246,2488.152492430273
2015-02-02,9511,9516.757,8616.425829365078,9520.030208748669,9227.864985673892
2015-02-02,30761,30753.904,28620.870536796552,30758.24648098955,30068.41324539275
2015-02-02,1904,1919.5153,1680.468813492063,1924.4176276346172,1844.0620143080505
2015-02-03,2410,2417.9192,2328.851333333333,2440.356816752102,2396.194993014766
2015-02-03,9602,9605.693,9073.495865079365,9576.386941721741,9425.24088416117
2015-02-03,1915,1920.9407,2023.5667261904764,1921.7389420670836,1954.233746838973
2015-02-03,31641,31625.295,30247.049095238097,31604.11889720737,31174.935065238453
2015-02-03,12665,12655.011,11989.58696103896,12678.239444250221,12447.945174484614
2015-02-03,11955,11953.764,11648.559341991342,11938.43167747551,11850.73479141987
2015-02-04,29994,30033.756,30986.89042460318,30031.082935038627,30339.8363015842
2015-02-04,2334,2344.6768,2626.591134920635,2377.6814883628467,2445.684671290052
2015-02-04,1639,1640.939,1774.506456349206,1652.5473610558531,1687.5463004225403
2015-02-04,11309,11319.664,11418.306290404042,11325.606896555842,11353.268993911162
2015-02-04,11959,11952.549,12205.036853174604,11925.246672357045,12025.386421090407
2015-02-04,9600,9548.042,9375.568115079364,9532.431982804763,9487.666291084406
2015-02-05,14499,14494.006,14587.734392857143,14477.70660751758,14519.13346814295
2015-02-05,13782,13791.977,14023.497845238091,13786.041047721132,13864.686296585216
2015-02-05,11609,11605.691,11397.195153679657,11671.732389003382,11559.028411325899
2015-02-05,2022,1989.3333,2024.2281388888891,1959.0328715845571,1991.176296909529
2015-02-05,3011,3074.4983,3153.2029642857146,3054.349298578646,3093.5950423328177
2015-02-05,35990,35974.34,36407.348404761906,35972.604527987656,36113.23023063451
2015-02-06,15417,15411.719,15546.19106349206,15333.507572559893,15430.773565250509
2015-02-06,3569,3554.8406,3300.968500000001,3535.844687952053,3467.204984679199
2015-02-06,11897,11888.1045,11806.815722222229,11968.357150234975,11886.8076447534
2015-02-06,1989,2001.7078,2047.8391547619044,2025.1108536600202,2023.8170514718458
2015-02-06,38693,38707.95,39688.87780555556,38714.41833105878,39025.81372664211
2015-02-06,14375,14347.922,14337.344726190477,14371.633586471273,14351.86656988943
2015-02-07,10512,10538.579,10853.614083333332,10563.360141599904,10647.702400213679
2015-02-07,1504,1512.5999,1632.8705627705629,1513.0496703482245,1551.4664377700706
2015-02-07,13688,13745.752,14221.708970779222,13760.798557804408,13903.674364947776
2015-02-07,13450,13349.158,13468.188924603179,13390.600532687116,13400.33323323023
2015-02-07,38530,38541.59,38055.56058333334,38517.23052870923,38377.5366592332
2015-02-07,3473,3473.0237,3213.7573214285717,3421.660781851947,3373.6174537803536
2015-02-08,29692,29685.594,30450.897373015876,29667.661336571808,29926.462796573374
2015-02-08,2623,2632.7517,2806.6402063492064,2599.361383702757,2678.3928365251118
2015-02-08,8129,8066.503,8502.649887362635,8129.883665030041,8226.590344421333
2015-02-08,11004,11077.62,11756.789507575757,11037.940506377003,11284.01198740064
2015-02-08,10356,10359.735,10782.709154401156,10377.379781515117,10501.402648346233
2015-02-08,1196,1187.1451,1195.34625,1199.1789091547548,1193.516369621177
2015-02-09,10887,10871.432,11126.43884126984,10825.457457076702,10939.29188616079
2015-02-09,10209,10170.512,10891.698082251085,10259.879220103978,10430.437631732708
2015-02-09,8135,8136.084,8681.012285714285,8142.803022396211,8313.633750364701
2015-02-09,28266,28283.625,29624.01138492064,28290.997296017344,28717.514851147323
2015-02-09,1565,1533.9814,1595.0863452380952,1517.7659367658587,1548.6304315523644
2015-02-09,2894,2954.643,3158.337297619048,2911.323630245542,3006.803528959452
2015-02-10,29124,29155.963,30063.11342965368,29161.20437273496,29449.690411146323
2015-02-10,1555,1588.8967,1601.0852063492066,1590.698506148146,1593.379962608182
2015-02-10,11401,11421.68,11640.845633477631,11306.95653989208,11456.687044002592
2015-02-10,3432,3346.063,3218.0398809523817,3409.945757568037,3324.643222801821
2015-02-10,10536,10575.587,11087.995387445886,10603.75006017609,10749.312951380913
2015-02-10,8718,8744.699,9096.468325396823,8732.59117355593,8854.215380986367
2015-02-11,12749,12726.562,12772.471464285716,12691.181097394461,12730.376463411034
2015-02-11,31889,31850.61,31622.200993145754,31836.83376380155,31772.791600633915
2015-02-11,1831,1833.4645,1848.0948809523807,1807.546982651111,1830.1410210736672
2015-02-11,10034,10045.995,10164.646988095239,10115.075866957746,10105.616118454818
2015-02-11,3778,3781.6135,3652.256333333334,3697.0211024914215,3713.7368701681744
2015-02-11,12189,12203.008,12263.38453174603,12271.365355908012,12243.640110803704
2015-02-12,14263,14281.258,14521.18563095238,14392.755601118348,14393.078939200856
2015-02-12,2092,2044.8206,2033.3111865079375,2018.7482917903587,2033.0321300300984
2015-02-12,13786,13778.322,13951.420714285716,13778.357442775387,13834.07064054162
2015-02-12,4609,4638.872,4889.581781746031,4683.918144301781,4733.5649389245245
2015-02-12,11640,11624.765,11486.443798701303,11558.791201204513,11559.773749773969
2015-02-12,36844,36847.35,37856.71410317461,36818.69916246502,37163.483876898885
2015-02-13,16996,16928.764,16676.8769498557,16969.258369880037,16860.209628766348
2015-02-13,16088,16158.055,16050.160426046174,16149.17839953976,16120.561023544193
2015-02-13,43561,43574.965,42156.81485714287,43571.44449726862,43117.22909221578
2015-02-13,5909,5928.2886,5462.262230158731,5875.58239314345,5761.889087407455
2015-02-13,2408,2408.4077,2307.9530992063496,2480.772630908866,2398.4944809090057
2015-02-13,13062,13094.894,12379.02918903319,12967.44047595527,12824.87484485232
2015-02-14,45858,45844.914,42962.064944444435,45840.00447412821,44915.114033465856
2015-02-14,2055,2074.5374,1971.4379880952388,2094.9197550114504,2047.6579047553728
2015-02-14,12678,12743.059,11815.331999639251,12671.491068535388,12422.14493591106
2015-02-14,6307,6278.956,5639.774329365078,6296.166602129812,6078.474742434548
2015-02-14,16999,16997.094,16248.141288239533,17045.04189388877,16770.79514598115
2015-02-14,16448,16434.848,15753.866292207787,16392.006702792918,16202.290949737962
2015-02-15,14517,14429.969,13527.218972222221,14511.282828692643,14164.490701575276
2015-02-15,41209,41211.934,38744.492257936516,41234.819676907195,40424.51181783429
2015-02-15,14662,14665.708,13985.763023809523,14643.696547152706,14439.942092034005
2015-02-15,5500,5528.469,5466.415567460317,5548.862396706709,5514.809840271614
2015-02-15,1996,1984.7948,1773.5769159451656,1982.928400501636,1916.2040510703193
2015-02-15,11517,11505.067,10899.904464285715,11469.909832494952,11299.306031667185
2015-02-16,9052,9062.171,8415.166051587299,9037.753441895105,8846.265941848593
2015-02-16,1576,1590.472,1553.621119047619,1586.4504048756814,1577.3593270166696
2015-02-16,11824,11795.293,11606.503001082256,11811.278235567475,11739.458188124405
2015-02-16,33448,33411.793,30682.829024891784,33406.22654116533,32531.341212838906
2015-02-16,11323,11368.348,11304.692215367966,11371.530872386706,11348.837221600863
2015-02-16,4875,4850.0366,4749.418789682539,4849.270899962303,4817.400305828591
2015-02-17,32473,32465.1,32507.08939790766,32484.172492875612,32484.532508917706
2015-02-17,1797,1787.1366,1747.1769365079363,1754.0558436908916,1764.014544865357
2015-02-17,11887,11884.121,11701.75059776335,11850.771609965643,11815.059336881648
2015-02-17,12524,12505.969,12250.207273809523,12525.264136407744,12429.594913515566
2015-02-17,9463,9465.121,9545.339757936508,9520.200987016939,9508.026258812057
2015-02-17,4907,4938.951,4852.567948412698,4918.481112581899,4904.790081906465
2015-02-18,9538,9550.375,9613.045178571429,9519.39563512013,9560.95128032474
2015-02-18,11724,11692.819,11702.604300144301,11708.30014835416,11700.769150167504
2015-02-18,12016,12089.745,12279.850781746029,12142.722454051014,12167.382279665537
2015-02-18,5059,5047.087,4965.81076984127,5023.5643767709225,5013.624027617563
2015-02-18,32317,32307.246,32058.539874098136,32277.951724154584,32218.081280197526
2015-02-18,1589,1601.8505,1605.702992063492,1622.021971823327,1609.3441317409256
2015-02-19,11739,11724.92,11312.419093795095,11672.064889718387,11575.709571827221
2015-02-19,2120,2070.5076,1945.0972579365082,2143.636611163237,2052.795443859909
2015-02-19,14591,14574.625,14437.935511904758,14648.416587249438,14553.486290943158
2015-02-19,39110,39147.863,37845.453972222225,39124.837625607164,38721.34990549378
2015-02-19,6447,6482.2373,6180.526940476192,6420.315918251943,6365.890988397686
2015-02-19,14750,14749.118,14290.616753968252,14716.132877690125,14591.255079830466
2015-02-20,44755,44700.594,42368.207857142865,44734.595215694266,43960.10580624023
2015-02-20,16856,16887.854,16686.944283189034,16892.720056592105,16824.669257199173
2015-02-20,12758,12758.495,12127.180813492065,12772.028928492226,12559.407166339533
2015-02-20,16342,16332.848,16135.02503715728,16249.430255252708,16243.289234061733
2015-02-20,7824,7809.1167,7186.014058802306,7791.315320913722,7602.959159230097
2015-02-20,2380,2412.99,2234.222742063492,2471.3347204528013,2373.5138329645006
2015-02-21,12132,12109.694,11326.097388888886,12066.823890595757,11844.086441088155
2015-02-21,16149,16068.945,15156.47963744588,16043.811532399888,15767.340088614039
2015-02-21,7658,7665.6387,7156.76518253968,7722.488522343525,7519.40490882927
2015-02-21,16098,16143.541,15639.936196969695,16154.530404891335,15984.787123128055
2015-02-21,2149,2187.585,2094.0632579365083,2171.5280731040507,2152.4933217178113
2015-02-21,44194,44190.69,42030.74024603175,44218.80724242571,43503.90340906169
2015-02-22,1312,1299.8398,1348.0064880952382,1280.9300747952577,1309.4874768063216
2015-02-22,10696,10729.362,11250.361495670997,10731.824528519004,10897.887278884453
2015-02-22,10970,10968.624,11515.997364718614,10980.81783148342,11148.658292480504
2015-02-22,30157,30167.555,31647.253626984133,30136.34935290222,30634.344123538576
2015-02-22,8271,8280.524,8400.659518315015,8261.86550529749,8313.423581695906
2015-02-22,5034,5027.07,5587.541932539682,5043.51712813256,5212.640481920746
2015-02-23,8943,8926.399,8725.575869047618,8885.315757629618,8848.998353761015
2015-02-23,11720,11765.996,11799.71451984127,11790.02607183906,11784.302876408998
2015-02-23,31173,31179.71,30838.717139971137,31163.651424747382,31064.932649804894
2015-02-23,11714,11692.123,11432.291539321788,11682.229433019285,11605.390171772593
2015-02-23,5823,5843.205,6021.839833333336,5871.675805348895,5909.551486538367
2015-02-23,1844,1819.3964,1744.1976587301583,1834.3147325928423,1799.8070550117673
2015-02-24,34686,34691.605,34349.65465981243,34682.23563377118,34578.592589116175
2015-02-24,1869,1889.8838,1794.2553412698417,1890.312219502922,1859.2242418215137
2015-02-24,9954,9927.485,9478.246706349206,9963.170844585862,9793.893098531687
2015-02-24,12497,12503.631,12055.21438888889,12471.861720431587,12349.392104056014
2015-02-24,13719,13698.3,12934.376682539687,13735.665144292418,13463.89960760218
2015-02-24,6390,6378.5,6322.038940476192,6386.2587903423055,6362.724849776949
2015-02-25,1647,1636.6398,1736.3677261904759,1644.812416529116,1671.2857042229844
2015-02-25,9405,9417.453,9479.721904761904,9451.178275671178,9447.958521525774
2015-02-25,6178,6213.7,6340.756202380953,6139.540057036867,6231.622516410595
2015-02-25,12693,12660.694,12491.210912698409,12554.426029883954,12573.177725340413
2015-02-25,12811,12844.864,12858.732793650797,12931.394879960513,12876.154528593317
2015-02-25,31957,31952.002,32379.72918362194,31946.99221103302,32088.177296609
2015-02-26,10661,10651.735,10826.368308080811,10678.288008445204,10716.198500866909
2015-02-26,14461,14435.478,14429.17999350649,14354.257093688513,14408.27151632753
2015-02-26,13814,13857.4,13995.030984126985,13786.79753473771,13879.830650157579
2015-02-26,1797,1808.6066,1774.0613571428569,1778.2762399126425,1788.0805910799504
2015-02-26,6744,6712.419,6691.1176103896105,6827.961024995422,6741.377954309661
2015-02-26,36091,36062.566,36597.31080952382,36145.54144557693,36260.47634285802
2015-02-27,7563,7530.613,7342.38119219669,7513.726783110056,7464.767671651451
2015-02-27,14677,14686.196,15063.164144300143,14739.848994952688,14824.21206243123
2015-02-27,10755,10773.456,10965.555198412703,10789.852622272145,10840.394922730755
2015-02-27,2056,2062.0574,2154.987785714286,2031.5193822425617,2082.5141726631628
2015-02-27,38780,38801.684,40783.658984126996,38768.44220940677,39429.57480905499
2015-02-27,14975,14927.904,15016.945549062048,14964.951028993717,14968.060035786031
2015-02-28,10319,10326.196,10427.414583333335,10316.891833958633,10355.904247563634
2015-02-28,39812,39838.38,41327.12022222223,39808.6727013972,40308.54468648869
2015-02-28,14022,14066.088,14462.465579365073,14078.726127121605,14197.63932846325
2015-02-28,14472,14428.341,14649.983579365076,14439.750806801192,14503.246857195174
2015-02-28,1803,1792.6804,1776.755665945165,1787.606558699196,1785.9797785295314
2015-02-28,7753,7780.809,7459.840463564213,7755.211114904459,7669.521721372434
